fencer_id,fencer_name,gender,weapon,tournament_name,event_id,event_name,date,seed,place,field_size,rating
100194462,MATSAKH Philip,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",80,62,212,A24
100292432,SHENG Dalton,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",204,202,212,C24
100185010,KIM Yonjae,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",42,115,212,A24
100178295,GOOR Julian,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",40,58,212,A23
100138475,OURSLER Jack,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",19,29,212,A23
100208927,LI Richard,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",11,10,212,A24
100166982,KUMBLA Samarth,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",7,11,303,A24
100150716,"Chen, Allen",M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",14,77,212,A24
100162715,FOGELSON Frederick J.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",111,123,212,A23
100155087,PADUA Carlos M.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",200,50,212,B21
100175311,SADOVSKY Leor B.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",138,39,212,B24
100185523,SOTO-ULEV Aden A.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",171,125,212,B24
100172391,LIANG Lixi (Henry),M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",76,31,212,A24
100160999,GRIFFIN John O.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",49,178,212,A23
100194946,AUGUSTINE Aaron A.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",102,114,140,B24
100195235,STRUGAR Marcus A.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",111,88,140,B24
100172391,LIANG Lixi (Henry),M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",68,58,140,A24
100189181,PO Oliver,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",52,106,140,A23
100212042,DESERANNO Jeidus,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",13,42,140,A24
100138811,DICKSON Farr R.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",88,29,140,A22
100167970,BAS Liam,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",53,11,140,A24
100117927,KUMBLA Sidarth,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",4,33,269,A23
100195092,LEE Aidan,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",71,57,269,A23
100172391,LIANG Lixi (Henry),M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",102,82,269,A23
100174585,COELHO Cristiano P.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",99,42,269,A23
100184578,LO Conrad,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",89,74,269,A23
100156189,SINGH Dayaal,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",32,89,269,A22
100163942,KAO Castor T.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",73,44,269,A23
100186692,"Um, Ethan",M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",14,86,303,A24
100254155,CO Dylan,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",108,84,303,A24
100133382,KATAYAMA Kevin,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",115,61,303,A24
100214493,KONG Luculentus X.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",247,56,303,C24
100187582,TRAUGOT Owen G.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",54,39,303,A24
100186692,"Um, Ethan",M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",8,9,212,A24
100204981,GUO Justin,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",194,152,212,B23
100202749,JANG Jaewon,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",132,163,212,A20
100256278,HUANG Dongrong,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",55,43,212,A23
100206059,MARTIN IV Elmer D.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",179,206,212,B23
100177306,ELWOOD Sebastian F.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",75,118,212,A24
100236067,BADLANI Dev,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",87,54,212,A24
100227816,LIN Michael,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",82,24,212,A24
100329940,TOTUSEK Marek,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",74,62,269,A22
100199614,CULLIVAN Justice,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",16,48,269,A23
100231559,KNIZHNIK David,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",66,79,269,A23
100073222,CHEN Raymond,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",67,94,269,B22
100126897,LEVY Jasper,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",163,14,269,B23
100206195,CHEN Kyle P.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",122,142,303,A24
100275351,NGUYEN Martin,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",178,128,303,B24
100228379,MA Andrew,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",103,137,303,C24
100235277,VISHAWADIA Jaimin,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",258,291,303,C24
100234600,SHAO Eric,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",199,195,303,B24
100300736,ZAIDI Adil,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",279,284,303,C24
100185523,SOTO-ULEV Aden A.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",209,146,303,B24
100206195,CHEN Kyle P.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",159,87,212,B24
100195235,STRUGAR Marcus A.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",152,173,212,B24
100232982,CHENG Ethan,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",90,91,212,A24
100184397,FUKUDA Alessio R.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",28,140,212,A23
100353155,BARMAKOV Bogdan,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",92,139,212,A24
100249520,LI Avery Peihong,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",249,246,269,C23
100205592,GONG Benjamin,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",172,137,269,B23
100182235,SMITH Grant D.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",242,178,269,C23
100181110,PYO Michael M.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",103,110,269,A23
100244836,LIPPMAN Sam,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",176,194,269,B23
100227941,DETERING Julian,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",72,168,269,A23
100151274,JAIN Aditya,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",64,107,269,A23
100202453,CORTRIGHT Skipper,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",191,190,303,B24
100262164,DOELL Ethan,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",267,225,303,C24
100202749,JANG Jaewon,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",193,220,303,B24
100844403,THOMPSON Alastair,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",271,154,303,C24
100232982,CHENG Ethan,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",111,280,303,A24
100133297,YANG Adam,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",120,136,303,A24
100063952,"Mitberg, Gregory",M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",29,20,212,A24
100267112,WANG Winston,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",155,144,212,B24
100205592,GONG Benjamin,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",97,90,212,A24
100255289,RASMUSSEN Sage,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",153,172,212,B24
100724027,BÁLINT Álmos,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",91,121,212,A24
100233197,SIMA Congyu Josh,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",98,47,212,A24
100063952,"Mitberg, Gregory",M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",25,40,140,A24
100146226,GRIFFITH JACK,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",18,28,140,A24
100275351,NGUYEN Martin,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",108,137,140,B24
100213938,LIN James G.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",67,31,140,A24
100161538,SONG Leonardo T.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",60,69,140,A22
100255990,YAO Bradley,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",97,95,140,B24
100191852,STANLEY Mason B.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",49,15,140,A23
100063952,"Mitberg, Gregory",M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",42,26,269,A23
100319816,HUANG Jonathan,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",183,255,269,B23
100272097,WEI Qiancheng (Matt),M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",167,116,269,B23
100180355,CANO Marcos E.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",112,187,269,A23
100147217,LEE Chris,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",97,97,269,B23
100240061,DAVIDSON Elliot,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",255,219,269,C23
100168364,WONG Adam L.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",91,32,269,A21
100137667,LI Brandon H.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",17,12,269,A23
100116552,LEE Benjamin H.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",145,42,269,A21
100175733,HUTH Jacob,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",210,24,269,B22
100212042,"DeSeranno, Jeidus",M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",10,33,303,A24
100270286,KORABLIN Anton,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",82,91,303,B22
100184398,FUKUDA Renzo K.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",72,69,303,A24
100192464,WOO Christian,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",59,40,303,A23
100087386,HOLMES Stuart S.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",40,29,303,A23
100227816,LIN Michael,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",61,31,303,A24
100330842,HAN Changhee,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",110,76,212,A23
100269141,ANDRIC Borna,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",202,206,212,C24
100320068,LI Toby,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",139,187,212,B24
100275427,MOHAMED Amir,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",78,80,212,A24
100184578,LO Conrad,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",48,23,212,A24
100262424,HE Patrick,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",102,100,212,A24
100188658,WU Alexander,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",27,37,212,A24
100202453,CORTRIGHT Skipper,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",98,138,140,B24
100163942,KAO Castor T.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",54,53,140,A24
100239721,KRYLTSOV Michael,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",136,101,140,C23
100178295,GOOR Julian,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",30,36,140,A23
100224934,LEE Jonah,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",113,108,140,B24
100177306,ELWOOD Sebastian F.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",63,97,140,A24
100175973,LI Raphael C.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",143,81,269,A21
100191784,ONIK Elijah T.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",29,92,269,A23
100116661,PRILUTSKY David B.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",60,67,269,A21
100335546,HASSANIN Mohamed,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",51,69,269,A22
100211334,LAO Scott E.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",104,38,269,A23
100177069,"Graham, Roy",M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",11,6,140,A24
100242576,KLOTZ Isaiah,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",95,60,140,B24
100269750,WU Trevor,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",139,81,140,C23
100216387,DERRICK Blake,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",118,110,140,B23
100198425,MIN Eric,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",55,119,140,B24
100185010,KIM Yonjae,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",32,85,140,A24
100184578,LO Conrad,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",66,22,140,A24
100157890,BRUK Peter J.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",47,12,140,A22
100138475,"Oursler, Jack",M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",24,66,303,A23
100169361,WU Nicholas,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",66,81,303,A23
100221595,CANLAS Nathan,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",124,96,303,A24
100177463,XIAO Enoch A.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",41,10,303,A24
100207147,LEWIS Akhil,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",52,34,303,A24
100275351,NGUYEN Martin,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",143,186,212,B24
100189209,TANG August L.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",205,129,212,C24
100162290,DOCTOR Aidan L.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",107,164,212,A23
100187059,COSTELLO Chaissen F.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",81,65,212,A24
100261344,KIM Minhyeok,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",168,181,212,B24
100182269,HUTH Mitchell,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",44,38,212,A22
100192464,WOO Christian,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",33,72,212,A23
100138475,"Oursler, Jack",M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",16,99,140,A23
100192464,WOO Christian,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",27,33,140,A23
100191040,LI Eric,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",58,64,140,A23
100220480,RADOSLAVOV Ivan-Asen,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",104,116,140,B24
100205826,WU Alber Y.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",101,87,140,B24
100182364,QIAN Jason H.,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",70,68,140,A24
100265359,SIU Aiden,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",93,69,269,A23
100170846,KELLY William J.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",27,17,269,A23
100038723,CHAMLEY-WATSON Miles C.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",2,19,269,A23
100182235,SMITH Grant D.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",278,155,303,C24
100318533,GRIEB Oliver,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",260,296,303,C24
100319868,WUJASTYK Leon,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",200,128,303,B24
100255990,YAO Bradley,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",181,225,303,B24
100857894,ISOLANI Gregorio,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",123,41,303,A24
100201019,GATRELL Mitchell E.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",233,229,303,B22
100089929,SHAFAIE Kaveh,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",147,123,303,A23
100186051,DAI Jonathan T.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",42,43,303,A24
100162290,DOCTOR Aidan L.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",149,90,303,A23
100175733,HUTH Jacob,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",17,73,303,A24
100212058,SENIC Lucas,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",112,75,303,A24
100136800,ARIZA Isaac A.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",88,178,212,A24
100202770,MEJIA MATTHEW D.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",151,126,212,B24
100206906,ARCE Andrew W.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",210,211,212,C24
100204030,TIYA BIAYA K.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",54,94,212,A24
100136355,"Snytsheuvel, John Evan",M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",35,119,269,A21
100225444,CHEN Charlie Tian-You,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",245,150,269,C23
100203381,BROWN Darius D.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",246,239,269,C23
100096408,GUTIERREZ Nick A.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",174,233,269,B23
100167970,BAS Liam,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",16,36,303,A24
100250703,NICOLETTI Luca,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",198,87,303,B24
100267645,SISINNI Riccardo,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",46,41,303,A24
100165277,ZHENG Alan H.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",157,28,303,A21
100177925,GUERRA Gabriel H.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",52,51,212,B24
100235260,ZHAO Adam,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",135,169,212,B24
100247547,YOON DYLAN,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",177,100,212,B23
100183376,TANG Owen S.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",73,131,212,A24
100215226,WYMAN Julian,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",114,124,212,A23
100148901,GATZA Logan,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",197,183,212,B21
100208927,"LI, Richard",M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",12,9,140,A24
100203338,ZHAI Jeffrey,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",31,107,140,A24
100260479,LEUNG Chu Ming Aiden,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",115,125,140,B23
100231476,TIKHAEV Alexander,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",96,103,140,B24
100226366,LING Eddie,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",74,75,140,A24
100289683,TALASILA Arush,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",134,132,140,C24
100214004,YANG Luao,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",9,24,140,A23
100199614,CULLIVAN Justice,M,foil,Division 1/Parafencing National Championships + April NAC,23894,Div I Men's Foil,"April 26, 2024",22,3,140,A23
100224934,LEE Jonah,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",173,177,269,B23
100227120,LEE Jacob,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",107,244,269,A23
100297384,GONZALEZ Matthew,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",239,267,269,C23
100280848,ZHAO Bowen,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",177,183,269,B23
100237911,GAO Payton,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",244,182,269,C23
100278548,ALONSO Vinicius,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",113,144,269,A23
100203076,REYES Omar,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",196,148,212,B22
100130296,"Vogler, Justin",M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",52,46,269,A22
100185523,SOTO-ULEV Aden A.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",254,130,269,C23
100213938,LIN James G.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",122,105,269,A23
100205826,WU Alber Y.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",157,196,269,B23
100206059,MARTIN IV Elmer D.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",192,235,269,B23
100187582,TRAUGOT Owen G.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",87,87,269,A23
100237412,LIU Zixian (Aaron),M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",223,256,269,C23
100198382,BING Charles,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",110,132,269,A23
100194182,KIM Brandon J.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",44,49,269,A22
100166690,RUSADZE Nickolas,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",23,54,269,A23
100167896,LEWIS Paul D.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",34,76,269,A23
100117434,BROSZUS Blake J.,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",6,18,269,A23
100357253,CHEN Boris,M,foil,January NAC,21160,Div I Men's Foil,"January 6, 2024",209,79,269,B22
100236006,JURMAN Therin,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",186,270,303,B24
100261971,GRIFFITH MCALLISTER Thomas,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",272,119,303,C24
100189209,TANG August L.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",265,232,303,C24
100264013,YI William,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",195,160,303,B24
100088706,DOBBINS Evan W.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",109,173,303,A24
100188780,TAHOUN Mostafa,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",116,171,303,A24
100193010,PORRAS Cristian,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",143,120,303,A23
100189989,"Jeon, Caleb",M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",25,104,212,A23
100221595,CANLAS Nathan,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",164,108,212,B24
100247709,ROSE Ben,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",39,135,212,A23
100228379,MA Andrew,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",212,63,212,C24
100180355,CANO Marcos E.,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",100,64,212,A24
100249520,LI Avery Peihong,M,foil,National Championships and July Challenge (Summer Nationals),25144,Div I Men's Foil,"July 3, 2024",213,158,212,C23
100163942,"Kao, Castor",M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",81,38,303,A24
100162544,YU Anders,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",159,199,303,A21
100137240,DAVIS Christopher M.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",304,243,303,C21
100191364,BELLUOMO David C.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",144,212,303,A23
100192705,GOGOI Vir K.,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",237,174,303,B21
100220979,RENTERIA Emiliano,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",221,275,303,B23
100292432,SHENG Dalton,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",292,147,303,C24
100275428,MOHAMED Murad,M,foil,October NAC,26558,Div I Men's Foil,"October 5, 2024",126,57,303,A24
